"","SRR8581315","SRR8581316","SRR8581317","SRR8581318","SRR8581319","SRR8581320"
"ENSMUSG00000024386",14.2355255510999,14.5107251050843,14.05262032885,14.1116616427018,14.3082564188062,14.0316867139429
"ENSMUSG00000024383",9.33084113794821,8.89495312716952,9.53767356860354,9.80028810643296,9.63565198067906,9.74644113165098
"ENSMUSG00000024382",9.4175140206246,9.41820962887542,9.60184469680744,9.63260081586223,9.48602752482661,9.46690620011723
"ENSMUSG00000097413",6.22494981492158,6.58095084350266,6.42809550384765,5.98381033007062,6.1822034972252,6.07100385280348
"ENSMUSG00000024381",8.44956390380721,8.8607710542517,8.62166439414435,8.43612689503843,8.40110622022578,8.63420681158542
"ENSMUSG00000090523",7.91616752794489,8.35536605377055,8.24089246929728,8.19423799331652,8.37989289513391,8.40558571235399
"ENSMUSG00000038299",9.25477157420975,9.09627089663405,9.16067434175398,9.49056720444162,9.48010194505709,9.45859857468353
"ENSMUSG00000024378",10.8766152287734,10.899314764029,10.553815934002,11.3403490389422,10.9522427446737,11.0441160464437
"ENSMUSG00000042834",9.27756657469802,9.27015556012798,8.58518261155768,11.0123774500502,11.0231126130436,8.94283824673323
"ENSMUSG00000024376",5.8286474152374,5.00918720652806,6.00565863489013,5.88411833412336,5.96520516876134,6.07100385280348
"ENSMUSG00000041482",6.43224455410324,6.77188570471951,6.89144766601989,7.27023126578988,7.0651046556922,6.91519320839614
"ENSMUSG00000117875",6.57348130056016,6.67157846380263,6.74308345412463,7.12308112531156,7.47465773442335,7.22620917953981
"ENSMUSG00000005871",9.81468794736839,9.63136061548869,10.3508844729624,10.4192340793001,10.4745135642335,10.4362179947081
"ENSMUSG00000014504",9.23160854293014,9.23596012989082,9.01420958707329,8.99187613773629,9.05472320649614,9.04921456471143
"ENSMUSG00000005873",8.79236774078121,9.34609031770686,9.14031997936173,8.11599234910274,8.25015706326901,8.58903734247072
"ENSMUSG00000024583",11.4562471468474,11.5322922020813,11.3552001395411,11.2254603196945,11.2133899170547,11.3511906007913
"ENSMUSG00000014503",7.61410341180154,7.56006937641135,7.85933589059982,7.79139372321346,7.74855184054976,7.92855824402149
"ENSMUSG00000036501",8.88454237763274,8.58284365789171,9.39432406782094,9.55260516079596,9.26943180182683,9.38597386333215
"ENSMUSG00000040560",9.1817134371082,8.69981650174545,9.04375086552642,9.20906403949125,9.10186167945046,9.27202144637907
"ENSMUSG00000086128",5.79143980833072,5.80247162401119,5.7583206101155,6.38442846428426,5.66853356845421,5.91701104974649
"ENSMUSG00000056812",6.55676519438707,6.41905918130512,6.76909734992949,7.36611919905502,7.15158982267991,7.097150647444
"ENSMUSG00000045991",11.5971138700868,11.2955394885001,11.5960797109482,12.1298768319368,12.0220588296094,11.8055959249419
"ENSMUSG00000003778",9.73304422982515,9.62731205339893,9.94935043587629,10.0214630788946,10.0021606243161,10.0288430184712
"ENSMUSG00000024588",12.2758366621189,11.7867916206991,11.9333340997504,12.3891458612475,12.3449760889312,12.3584636969169
"ENSMUSG00000003779",6.0489436127431,6.25436633219203,6.55848410990359,6.52010535263848,6.05281502351856,6.17755347553188
"ENSMUSG00000024370",8.73736670402861,8.74178884398026,8.99417121032116,9.28890626815632,9.30787699121814,9.11950261449133
"ENSMUSG00000024587",11.6607586598466,11.1318319258313,11.3034141120098,11.6293328838837,11.6402483342505,11.6270613149147
"ENSMUSG00000039529",9.62178520638131,9.29080087749841,9.65533921800574,9.78537199761804,9.78723968822472,9.76001686629554
"ENSMUSG00000037815",11.953972088473,11.8793475562661,12.1103768433683,12.141947376003,12.1430208944396,12.194657191542
"ENSMUSG00000024357",10.3600200492008,10.4170309973352,10.0830434398618,10.3089101013018,10.4095870323127,10.387892284975
"ENSMUSG00000043991",9.61285941182422,9.61714049441089,9.35955947276565,9.4020004893042,9.31010671778217,9.35272772708666
"ENSMUSG00000110185",9.11490049287785,9.01476506876091,8.98150324776852,9.40417394166009,9.32120368739064,9.36166890268328
"ENSMUSG00000046727",7.86815019438795,8.36029233492976,8.4102291393298,6.78041468552609,7.28093952004173,7.05110977616193
"ENSMUSG00000024346",9.54690376229458,10.0704392958843,9.44125332363292,9.20906403949125,9.08110250613294,9.16621952838312
"ENSMUSG00000024485",5.71053111449545,6.05708717801306,5.92173790408369,5.72713226145993,5.99540814299219,6.04231884731827
"ENSMUSG00000024589",10.6143454388519,10.2363177843706,10.6237173846056,10.1145379102314,9.76305855947172,10.1380931426761
"ENSMUSG00000032688",8.296179986797,8.40387407023623,8.82855264015021,8.64638495314228,8.83035259391401,8.96063466324186
"ENSMUSG00000042439",7.62142673238475,7.85733988549291,7.97789061284449,7.53948305702819,7.59238968818599,7.35305914640585
"ENSMUSG00000117775",6.31288147446255,6.08793291793139,6.15265575613956,5.91872634816759,6.10675019182333,6.04231884731827
"ENSMUSG00000024516",9.518503284013,9.59035267753204,9.36151307968157,9.15325460161603,9.02241295738314,8.95472708928704
"ENSMUSG00000047910",5.79143980833072,5.38679519557386,5.82803664953146,5.45165147580035,5.83174689528705,6.01267429130903
"ENSMUSG00000046387",5.961635252387,6.02514077730372,6.23925872215745,5.57893775468944,6.10675019182333,6.15202571077919
"ENSMUSG00000073591",5.71053111449545,5.65957051675188,6.12973189185945,5.51944199164545,5.56780281407951,6.12579411885699
"ENSMUSG00000050304",5.79143980833072,5.65957051675188,5.82803664953146,5.88411833412336,5.9012844418512,5.72576194784476
"ENSMUSG00000051316",8.28715077026145,7.84319251339646,8.01861939436258,7.90195935977488,7.80121444732083,8.25414895459492
"ENSMUSG00000073590",5.50752879489982,5.54170303282074,5.82803664953146,6.04425289808327,5.75500649123497,6.01267429130903
"ENSMUSG00000041891",12.3777232934971,12.136663163186,12.1262260263265,12.4216225946523,12.4333242831774,12.3166446922141
"ENSMUSG00000046318",7.04706190347835,7.08241719067774,7.47962090880611,7.1775534627253,7.37248216429754,7.11956911237569
"ENSMUSG00000024521",6.29160037025944,6.37457260759258,6.10623421514735,6.32062101366063,6.25219413453281,6.67061560484616
"ENSMUSG00000102428",5.75218312825357,5.65957051675188,5.86055178298552,5.76972767489016,5.79440541545776,5.51845833253231
"ENSMUSG00000102918",5.961635252387,5.95748861283739,6.10623421514735,6.04425289808327,6.29627579192585,6.22667813988185
"ENSMUSG00000024524",6.46926614522795,6.3281456237584,6.29959381475253,6.80928887823111,6.73460556694697,6.60501609275007
"ENSMUSG00000109901",9.64298373116349,9.58618681236131,9.6569296025443,9.26517741265299,9.32782092169219,9.48337871557024
"ENSMUSG00000062526",8.40443404739582,8.14846437052883,8.30781498875862,8.30636077307655,8.2217599656819,8.3157559768864
"ENSMUSG00000024525",7.77990226576023,8.00414699087988,8.02861888329997,7.26025003630271,7.74182550497755,7.73199333101064
"ENSMUSG00000046415",5.8286474152374,5.75812282431263,5.82803664953146,6.87863375493659,6.76341754307521,6.48036792220669
"ENSMUSG00000024526",9.25477157420975,8.41337945660598,8.01861939436258,9.0318471072067,8.96971523973744,8.64895033315294
"ENSMUSG00000001473",8.56208928680356,8.99914869857117,8.74396214972531,8.63155670044516,8.6514018896406,8.56978515628973
"ENSMUSG00000024527",11.910270664991,11.8110502550361,11.7650010244623,12.059730316756,12.0525994649752,11.8870139535028
"ENSMUSG00000024533",6.1026962575418,6.11777169437211,6.27987749700111,5.95190786715216,5.79440541545776,6.22667813988185
"ENSMUSG00000073542",7.63595678151567,7.52466965261021,7.50897846044533,7.67857965627937,7.45815802032047,7.51916670072282
"ENSMUSG00000024537",8.70399400215303,8.61197076306097,8.72581664926844,8.17893317431473,8.40531102847678,8.46940682239124
"ENSMUSG00000024454",10.9335633291027,11.0488744084329,10.8973829270767,10.829171087793,10.8694357733389,10.7719731806474
"ENSMUSG00000024539",8.85447349243049,8.76046636908416,8.88682380982582,8.51512710354142,8.39265897734854,8.56978515628973
"ENSMUSG00000079614",10.2573368820868,9.91316458386901,10.1134564911758,10.3169944614994,10.2541465432001,10.2907696666988
"ENSMUSG00000024542",7.27360003590414,7.39292599949897,7.96230586519763,7.72197452251365,7.7619069196805,7.89767067313228
"ENSMUSG00000024544",8.01851415145066,7.80717933330674,7.73586440313901,7.99855925570722,8.13296312799305,7.63727855107223
"ENSMUSG00000038524",6.39392141487674,6.65400647843647,6.55848410990359,6.40487378398226,6.61183669245574,6.51740424659166
"ENSMUSG00000024451",9.63065593483397,9.76632555084271,9.85000788969878,9.524919143667,9.87709411730355,9.5037073002899
"ENSMUSG00000051375",11.2284102151561,11.0920501028354,11.0622698358266,11.0116663438963,11.3336121460687,11.2634733542975
"ENSMUSG00000066475",5.66602577955278,5.4710075821133,5.48614653770594,5.80986703569677,6.05281502351856,5.88246440397939
"ENSMUSG00000024442",10.3493234848834,10.3313714198666,10.3645617161525,10.6266997829535,10.7176569006916,10.6035425298759
"ENSMUSG00000024440",7.32915603145793,7.55130549114925,6.80710071216102,7.19872111817252,7.29038274704184,7.20556553390493
"ENSMUSG00000060450",11.220804723747,10.8315239621334,10.8058522991704,11.2707377835637,11.069808670688,11.229762531911
"ENSMUSG00000089296",5.71053111449545,5.71071335035483,6.0318881547151,5.68161146098814,5.79440541545776,6.01267429130903
"ENSMUSG00000052102",9.93122972870581,9.97656074567091,10.0699804930653,9.99434425770267,9.94313845481693,9.8114452504898
"ENSMUSG00000118140",6.91684691379362,6.05708717801306,6.54299029325137,6.9443086465506,6.88525180579456,6.58802167680347
"ENSMUSG00000024425",12.8146202319054,12.6330973871239,12.5553748546963,12.7332938356634,12.6640539383272,12.5532942986427
"ENSMUSG00000024431",10.7465542944414,10.4471678565768,10.675573226096,10.8348107990528,11.0135891640069,10.9687491154489
"ENSMUSG00000024487",10.0926289655221,9.68881888289983,9.64094605115255,9.81014696439293,9.76792740669734,9.7310137187581
"ENSMUSG00000056671",5.79143980833072,5.8442503676718,5.7583206101155,5.80986703569677,5.79440541545776,5.72576194784476
"ENSMUSG00000024493",9.92835638626035,9.96378203081863,10.0771204214785,9.93101587949901,9.96873051092166,9.94518686061684
"ENSMUSG00000024491",8.89934287898787,8.5314802898878,8.8482416029045,8.80336699651898,8.79248027486928,8.68157565895095
"ENSMUSG00000024498",9.094490736552,8.90169253406058,9.4541233530347,9.33065389427432,9.31677518937316,9.47927825767861
"ENSMUSG00000024501",6.52257795345911,6.20200583123925,6.52728207434245,6.10083710425116,6.31762487694942,6.12579411885699
"ENSMUSG00000043424",7.79929166234865,7.14353333617396,6.0318881547151,7.61080069961224,7.39876374067713,7.35305914640585
"ENSMUSG00000055561",5.961635252387,5.38679519557386,5.7583206101155,5.91872634816759,5.9012844418512,5.95013414901043
"ENSMUSG00000024472",8.7537647148365,8.43220109025092,8.71665658181292,8.80995858140653,8.84275676062408,8.72046266314015
"ENSMUSG00000071856",10.3460989702963,9.75709407254007,10.0495563122679,10.1065631412791,10.1757642524199,10.1548803726472
"ENSMUSG00000034653",8.3006730450843,7.81445725225427,8.46976026119324,8.58996415354756,8.47893993428858,8.47356117245906
"ENSMUSG00000098284",6.74307495060892,6.41905918130512,6.57377035415707,6.04425289808327,6.33854376538282,6.46137708634303
"ENSMUSG00000033949",6.07621802374473,5.65957051675188,6.1750405043709,5.95190786715216,5.9338708898702,6.2734841898636
"ENSMUSG00000024477",9.78798483436466,9.5986483683574,9.62152828399973,9.72931721430731,9.6707456357149,9.79340613633575
"ENSMUSG00000033319",8.83612367002418,8.44615513369058,8.6950514169587,8.88677244055424,8.64076974053444,8.7099618792377
"ENSMUSG00000033022",15.7120784456739,15.7347426399656,15.5909505732209,15.2602342166226,15.2028447798221,15.3008920606074
"ENSMUSG00000032905",10.4164482425082,10.2176071904972,10.32812900042,10.2315920504058,10.0707227578746,9.97313033525665
"ENSMUSG00000024480",10.2143587420914,10.0970108310642,10.1111396914438,9.65830666190255,9.68282886096241,9.74473512189128
"ENSMUSG00000042705",7.98522537618814,8.34546173882209,8.28308926414042,8.14781494445182,7.74182550497755,7.91628532791436
"ENSMUSG00000117621",7.69258367462754,7.34255952898475,7.26266668165767,8.14781494445182,7.96549085557546,8.0173164609647
"ENSMUSG00000117515",6.29160037025944,6.25436633219203,6.1750405043709,6.40487378398226,6.13257648437634,6.65455691114043
"ENSMUSG00000059040",6.39392141487674,6.17474188427421,6.52728207434245,6.29845678077708,6.35905331257305,6.67061560484616
"ENSMUSG00000024505",6.72862281857034,6.56194192124293,6.92591169410699,6.68940645917293,6.85920111097151,6.84819212834636
"ENSMUSG00000037416",9.41340526433776,8.99285413052561,9.66643515182614,9.65830666190255,9.63209504847736,9.87675751434015
"ENSMUSG00000024507",14.4829799779797,14.1386709070259,14.165825824809,14.2757214307904,14.2266520029269,14.1311326156013
"ENSMUSG00000118088",6.17789834376132,5.95748861283739,5.68070715659444,6.01455715305603,5.79440541545776,5.84631595942867
"ENSMUSG00000073565",9.7623915653778,9.679074635237,9.5548403961871,10.1894329240945,9.95029311335432,10.1158411779221
"ENSMUSG00000069379",7.33819371555666,7.64474334568136,7.1247749391444,6.64115461612583,6.73460556694697,6.96632190253045
"ENSMUSG00000024528",8.22227541975031,8.14273833587906,8.12021531367327,8.03880748093645,8.20734398541722,8.24929670137322
"ENSMUSG00000024529",5.961635252387,5.95748861283739,6.46215453179539,5.63252167230853,5.36380450783103,5.80834621659003
"ENSMUSG00000024534",5.8286474152374,5.38679519557386,6.0318881547151,6.12787035007898,6.20609038706973,5.80834621659003
"ENSMUSG00000034484",10.8365951010583,10.6471345693192,10.7856665230088,10.6956271706005,10.5888886929805,10.7372557956777
"ENSMUSG00000024535",8.67327566738064,8.44151902557772,8.84544545377611,8.4657463229271,8.32764508372777,8.51444940443923
"ENSMUSG00000024538",7.18562365981727,7.27949434109788,7.50169854097335,6.673540797449,6.76341754307521,6.8203414500557
"ENSMUSG00000053477",8.93998731632726,8.78985103952685,9.1584269658107,8.80995858140653,8.66894765368467,8.82467211027649
"ENSMUSG00000038903",6.63802160396756,6.54261131300964,6.63296432680342,6.2758045234754,6.59554580512776,6.38193528167009
"ENSMUSG00000024511",6.62221998027844,6.14668449146344,6.63296432680342,6.38442846428426,6.15771241864869,6.12579411885699
"ENSMUSG00000038425",7.86202968823627,7.9850149545997,7.94125165897161,8.78340765202005,8.72703731360282,8.00001035234675
"ENSMUSG00000024513",10.5643572177907,10.73993650071,10.6172042516845,10.254625052558,10.3706722601911,10.3196841888245
"ENSMUSG00000037253",8.85143150916951,8.74178884398026,9.05346405679693,8.92064477272115,8.86420822611962,9.04921456471143
"ENSMUSG00000024515",9.45996093221395,9.16222215071251,9.235061916659,9.34430423847468,9.52491897649866,9.47927825767861
"ENSMUSG00000036941",9.13751927718656,8.90840032069207,8.65083297763742,9.30761083932993,8.95836932573314,8.96357932768651
"ENSMUSG00000024556",6.33373416310237,6.3281456237584,6.49519316878103,6.5382022954953,6.4373612793053,6.57077277752656
"ENSMUSG00000024561",10.7498106825236,10.9600481417335,11.2236806004125,11.3198161622214,10.9642989230913,10.7372557956777
"ENSMUSG00000025885",10.0522948663829,9.5924310921152,9.69148035747558,9.96963936243555,10.0348321450491,9.90146231956096
"ENSMUSG00000088689",5.93041025256649,6.25436633219203,5.7583206101155,5.63252167230853,5.75500649123497,5.6803248698984
"ENSMUSG00000089235",6.75735559209288,6.9083489047619,6.55848410990359,6.04425289808327,6.1822034972252,6.2734841898636
"ENSMUSG00000036880",15.2107764237442,15.0101207520825,14.7205134978,15.0094647128191,15.1512911058446,14.848487296311
"ENSMUSG00000117767",6.24766040613743,6.08793291793139,6.1750405043709,6.20462790579556,6.22940961415676,6.12579411885699
"ENSMUSG00000053846",9.39685167813905,9.01786800297666,9.43940529928261,8.73225278143202,9.12232437627882,8.99557688540466
"ENSMUSG00000062328",11.5474667911956,12.0003187142237,11.5252507229707,10.823509229577,10.9234711949193,10.8930760240528
"ENSMUSG00000064871",5.75218312825357,5.71071335035483,5.7583206101155,5.80986703569677,5.9012844418512,5.72576194784476
"ENSMUSG00000064647",5.99173360480429,5.99198429844353,6.31893958890334,6.01455715305603,5.99540814299219,5.95013414901043
"ENSMUSG00000064844",6.12843601269266,6.11777169437211,5.7940279198905,6.01455715305603,5.9012844418512,6.07100385280348
"ENSMUSG00000036299",10.3759174735885,10.0644673346616,10.1249849157314,9.92800147458969,9.92145862371217,9.97894469245563
"ENSMUSG00000035765",10.1797533197808,10.1849554201691,9.9635492872294,10.2106667087126,10.1757642524199,9.91517467604725
"ENSMUSG00000052928",9.15978665227289,9.12819166674799,8.92967911395966,9.42358840835705,9.56838060071456,9.53367094918253
"ENSMUSG00000044646",6.22494981492158,5.92149947949751,5.97860698684937,5.95190786715216,5.71320247919518,5.45079632756026
"ENSMUSG00000024563",8.98783731776764,8.42751905843709,8.85937179548461,9.15066545144576,8.81469434573394,8.98112117379235
"ENSMUSG00000039840",9.81624339296516,9.38500413934156,9.84164435819904,10.0256986916124,10.0103982655223,9.77680835370563
"ENSMUSG00000059336",5.71053111449545,5.80247162401119,5.68070715659444,5.80986703569677,5.71320247919518,5.80834621659003
"ENSMUSG00000024548",5.61803903306863,5.92149947949751,6.15265575613956,5.80986703569677,6.29627579192585,6.04231884731827
"ENSMUSG00000041225",9.5543833939793,9.37295647369227,9.67587828672614,9.81668220978352,9.66205218055647,9.68371319703148
"ENSMUSG00000033016",8.33173073819686,8.49617684911689,8.49145578055052,8.87110653805338,8.83346374850317,8.76170931965743
"ENSMUSG00000024566",10.5827359556155,10.6320790109598,10.7747353223914,10.5650154149263,10.5713731811319,10.6406738544529
"ENSMUSG00000041607",6.92925538853597,7.14353333617396,7.05505639419295,6.34232255330811,6.20609038706973,6.67061560484616
"ENSMUSG00000061684",6.12843601269266,6.37457260759258,6.0318881547151,6.15414600665446,6.29627579192585,5.80834621659003
"ENSMUSG00000041258",9.518503284013,9.35836456177744,10.0015764501534,9.64183431444127,9.84366842079421,9.71367584200734
"ENSMUSG00000097141",6.39392141487674,6.72278247983617,6.57377035415707,7.01884639539422,7.00794274971134,6.83434562573919
"ENSMUSG00000118012",6.41325262531543,6.22853108739682,6.52728207434245,6.4639932956974,6.52796799045238,6.70209304459416
"ENSMUSG00000058881",7.21560793693306,7.08241719067774,7.61374133773588,7.87672509426323,7.6512533287594,7.8337572702837
"ENSMUSG00000048410",7.81206858205526,7.53360642197275,7.85933589059982,7.77093201858187,8.05979875304817,7.92243530474824
"ENSMUSG00000056162",5.86407536369426,5.95748861283739,6.00565863489013,5.95190786715216,5.79440541545776,5.84631595942867
"ENSMUSG00000117676",5.8286474152374,6.11777169437211,6.0318881547151,5.51944199164545,5.50944526078948,5.51845833253231
"ENSMUSG00000024644",10.3759174735885,10.5318106010011,10.1834890406356,10.4903977168445,10.528064328008,10.5113218020488
"ENSMUSG00000024646",15.2316634640003,15.6211354687825,15.1499707290035,14.8167892699637,14.9577254315495,14.8278167207541
"ENSMUSG00000089744",5.75218312825357,6.02514077730372,5.92173790408369,6.04425289808327,5.86730142482859,5.80834621659003
"ENSMUSG00000024645",9.64823489090067,9.53090244702957,9.46687910901325,9.53089692243031,9.59968039518169,9.63480404927114
"ENSMUSG00000118283",6.94154231689346,6.25436633219203,6.44525732468287,7.06621901100613,6.8190650805955,7.1084084424927
"ENSMUSG00000069324",13.9535182069058,13.7312428604729,13.7985357409129,13.857773699294,13.6842742707522,13.6327831481431
"ENSMUSG00000056153",8.78600597585474,8.83282419040967,8.79415549221622,9.00914339494977,8.82723464786068,8.89117817200572
"ENSMUSG00000023066",6.43224455410324,6.37457260759258,6.60374569959338,6.95704065178998,6.93577333293354,6.96632190253045
"ENSMUSG00000034028",5.61803903306863,5.65957051675188,5.89173975029222,6.04425289808327,5.96520516876134,6.2734841898636
"ENSMUSG00000091697",6.26986824287345,6.54261131300964,6.29959381475253,6.48301308265476,6.33854376538282,6.15202571077919
"ENSMUSG00000024614",9.26393307750109,9.18997653626218,9.61007896396063,9.63630133309202,9.57950556582037,9.79175494733886
"ENSMUSG00000110277",7.56931900742099,7.64474334568136,7.47962090880611,8.04446388198646,7.49903563344843,8.24442770108369
"ENSMUSG00000041238",7.78639565429782,7.78511306448042,8.19296950522182,7.70044825789988,7.66558210924795,7.73199333101064
"ENSMUSG00000097440",5.93041025256649,6.39704600967399,5.72065731327014,5.95190786715216,5.50944526078948,5.51845833253231
"ENSMUSG00000040957",7.10212421806937,7.13153854815741,7.28000583785675,6.68940645917293,6.69004665192497,6.53547414256352
"ENSMUSG00000049411",7.27360003590414,7.41255385748502,7.38750878723841,7.39359072575612,7.52298238675177,7.73901591301509
"ENSMUSG00000024404",11.3758234567891,11.0913165413215,11.214542959148,11.2802157138534,11.2543951133157,11.3354279042375
"ENSMUSG00000024410",9.78798483436466,9.91482549215375,9.89919345813181,9.95045714359239,9.92145862371217,9.98184308936087
"ENSMUSG00000024413",11.866329054534,11.567000582561,11.7690449073419,12.104095037098,12.0389193750173,12.2352635745374
"ENSMUSG00000086935",6.12843601269266,6.08793291793139,6.47879678482294,6.12787035007898,6.02458220623628,6.55326018996786
"ENSMUSG00000057766",6.15348826970791,5.75812282431263,5.68070715659444,5.68161146098814,5.86730142482859,5.76827959794438
"ENSMUSG00000024421",7.62871104428488,7.21327335458349,6.76909734992949,8.25384700652386,8.31427591415041,7.59903338281008
"ENSMUSG00000024424",13.3790267735063,12.8717473292491,12.1663583030745,13.9523153917466,13.9326293991272,13.1246273446553
"ENSMUSG00000117418",6.12843601269266,5.92149947949751,5.92173790408369,6.52010535263848,6.20609038706973,5.95013414901043
"ENSMUSG00000117573",5.8286474152374,5.80247162401119,5.7940279198905,6.2758045234754,5.9012844418512,5.84631595942867
"ENSMUSG00000087950",5.00918720652806,5.27657631748268,5.2484800205359,6.01455715305603,5.86730142482859,5.51845833253231
"ENSMUSG00000024430",7.73357297669279,7.70104531664425,7.48702022261827,7.79814754698411,8.37561183072344,7.53551964860077
"ENSMUSG00000083332",5.66602577955278,5.88383007181158,5.4227127121411,6.07298709213147,5.96520516876134,5.72576194784476
"ENSMUSG00000044252",11.9168022694375,11.7593502800948,11.7246834994079,11.9611719616218,11.7719448809537,11.9307525506866
"ENSMUSG00000117494",5.86407536369426,6.08793291793139,6.71649479095209,7.51485480552889,6.91076784345275,6.77734050408237
"ENSMUSG00000024423",9.69126455875687,9.59035267753204,9.96226425366217,9.71364272292607,9.58871105438585,9.92122737831217
"ENSMUSG00000024420",5.961635252387,5.88383007181158,5.7583206101155,5.91872634816759,5.9338708898702,5.95013414901043
"ENSMUSG00000053740",6.58995720139035,6.17474188427421,6.47879678482294,6.34232255330811,6.33854376538282,6.38193528167009
"ENSMUSG00000037013",10.0562479113539,9.60483887443326,9.86108419353322,9.97549053172214,9.94026660552895,9.95849087376768
"ENSMUSG00000036743",6.37423573011594,6.02514077730372,6.41065878231315,6.50171288997381,6.10675019182333,5.95013414901043
"ENSMUSG00000054321",7.10212421806937,7.01825651036836,7.17237221192607,6.95704065178998,6.96029066045247,7.380690555127
"ENSMUSG00000036225",6.1026962575418,6.08793291793139,6.15265575613956,5.91872634816759,6.1822034972252,6.17755347553188
"ENSMUSG00000071867",6.37423573011594,6.08793291793139,6.33793166423796,5.45165147580035,5.83174689528705,5.80834621659003
"ENSMUSG00000024411",8.27349777627718,8.01675773928501,8.19739412084666,8.77332233773213,8.48688993454087,8.98112117379235
"ENSMUSG00000047466",8.65242259798988,8.68815174974167,8.78542514573246,8.92671808738609,8.99214069019113,8.89735360082584
"ENSMUSG00000041840",8.27349777627718,8.49617684911689,8.18407834433166,8.31570247099805,8.16816403266948,8.01157152358594
"ENSMUSG00000025428",15.0612987715804,14.6893925350082,14.7061104854388,14.9786925095835,14.9898584367091,14.8648523437397
"ENSMUSG00000025429",8.69382794273152,8.52273634036075,8.9057312536527,8.95373330412436,8.81154198812519,8.91267646820622
"ENSMUSG00000063889",9.37799793244018,9.08448473867947,9.2435650604133,8.78005379263952,8.89132380950748,8.72742046998072
"ENSMUSG00000097746",5.8286474152374,6.22853108739682,5.89173975029222,6.60784679997219,6.2744738076857,6.15202571077919
"ENSMUSG00000024231",10.2284385709046,9.87442498628709,10.0771204214785,9.93252071821172,10.0117666354399,10.0260377944225
"ENSMUSG00000024232",6.74307495060892,6.89390928872134,7.17237221192607,6.79493728585945,6.91076784345275,6.87542785284209
"ENSMUSG00000073647",6.7139943698448,6.67157846380263,7.10523656205005,7.1775534627253,7.53871521975696,7.28626725090888
"ENSMUSG00000033960",7.60674064082816,7.24679954565538,7.36345846693336,7.5475942176889,7.51504704428296,7.3343153617687
"ENSMUSG00000024236",9.05542060935745,8.8607710542517,9.4902720459349,9.72931721430731,9.63565198067906,9.81632601324848
"ENSMUSG00000050945",7.14454398112915,6.92262351633693,7.19093505987695,7.14514442646086,7.27142845905719,7.08579385040541
"ENSMUSG00000024238",8.80500684772438,8.59539978350562,9.12198132046153,9.33293798448226,9.25329708583531,9.0464410684761
"ENSMUSG00000006740",10.3589539588512,10.168347731629,10.2722106086929,10.3398457895563,10.4883345874772,10.5557415093733
"ENSMUSG00000024240",9.09705791187932,8.82575120237346,9.2583253551034,8.98316375502492,9.10956947474666,9.19403694801962
"ENSMUSG00000101320",5.50752879489982,5.95748861283739,5.7583206101155,5.26530995588396,5.44296135149636,5.45079632756026
"ENSMUSG00000073639",11.4487542250911,11.1926009544504,11.2031747605759,11.357798872035,11.3574673372721,11.3996378853312
"ENSMUSG00000061013",6.20170673390215,5.92149947949751,6.29959381475253,6.01455715305603,5.56780281407951,5.84631595942867
"ENSMUSG00000057440",7.72004504372175,7.37300646899882,7.59342336358794,7.49818394569819,7.40741099535202,7.34372018525204
"ENSMUSG00000117505",5.25928533968287,5.65957051675188,5.63803244592961,6.32062101366063,6.02458220623628,6.07100385280348
"ENSMUSG00000024283",10.3916414263126,10.0674564109207,10.3151064432304,10.4299222779257,10.3823516870116,10.5528224076188
"ENSMUSG00000117484",5.86407536369426,5.38679519557386,5.72065731327014,6.1797163643713,6.31762487694942,6.12579411885699
"ENSMUSG00000036904",9.81313081864963,9.62121775647552,9.24144399499784,10.0563849139341,9.86805473436886,9.88916291926841
"ENSMUSG00000024286",11.0203807405991,10.4506049779725,10.6661391797753,10.7915509820304,10.7151407347338,10.8148355504537
"ENSMUSG00000036103",10.8943784863172,10.3313714198666,10.6996625447907,11.0102430786959,10.7334914401118,10.9518625131376
"ENSMUSG00000024287",9.09705791187932,9.12819166674799,9.37317922789194,9.2483305909561,9.13748190518587,9.20650501124133
"ENSMUSG00000047879",10.4276768731338,10.0448856287461,10.163505387653,10.0958609583395,9.93306181719106,10.1092305164964
"ENSMUSG00000024290",9.91825428077847,9.93787920821327,9.99153367311552,10.0186323994118,9.97154619284091,10.0702785163849
"ENSMUSG00000042942",5.75218312825357,5.92149947949751,6.31893958890334,6.2758045234754,5.86730142482859,5.88246440397939
"ENSMUSG00000045094",9.14001058120595,8.9447410397915,8.76187973096392,9.13240925500767,9.23463244608077,9.0928752848786
"ENSMUSG00000024576",11.6266333960285,11.3462242998703,11.5174046074071,11.6762997907898,11.6053557047175,11.4858007147242
"ENSMUSG00000117662",7.21560793693306,7.65292933288835,6.9921264081794,7.11190713639667,6.96029066045247,6.76266230062502
"ENSMUSG00000118017",11.0264344160377,10.8524577597326,10.5061392864155,9.34430423847468,10.2047627484306,9.37497712679513
"ENSMUSG00000120022",5.961635252387,6.52294576872963,6.0573582861746,6.01455715305603,5.99540814299219,5.80834621659003
"ENSMUSG00000119992",5.8286474152374,5.54170303282074,5.89173975029222,6.34232255330811,5.36380450783103,5.88246440397939
"ENSMUSG00000087020",5.99173360480429,6.17474188427421,6.12973189185945,5.88411833412336,5.62036917591634,5.80834621659003
"ENSMUSG00000120353",5.75218312825357,5.54170303282074,5.54184519877518,5.88411833412336,5.83174689528705,5.45079632756026
